Id;Label;modularity_class;;;;;;;
12350.0;;1;;;;;;;
12538.0;;3;;;;;;;
13544.0;;1;;;;;;;
15006.0;;1;;;;;;;
14974.0;;0;;;;;;;
15019.0;;1;;;;;;;
18209.0;;4;;;;;;;
12556.0;;2;;;;;;;
13151.0;;2;;;;;;;
14693.0;;2;;;;;;;
17507.0;;3;;;;;;;
17569.0;;2;;;;;;;
14594.0;;2;;;;;;;
14954.0;;3;;;;;;;
16364.0;;1;;;;;;;
17070.0;;1;;;;;;;
17889.0;;1;;;;;;;
13322.0;;2;;;;;;;
13642.0;;1;;;;;;;
14048.0;;2;;;;;;;
14448.0;;2;;;;;;;
14985.0;;1;;;;;;;
15720.0;;1;;;;;;;
15880.0;;2;;;;;;;
16402.0;;3;;;;;;;
17329.0;;4;;;;;;;
17793.0;;2;;;;;;;
17836.0;;1;;;;;;;
18119.0;;1;;;;;;;
16096.0;;0;;;;;;;
16415.0;;4;;;;;;;
17908.0;;4;;;;;;;
17935.0;;1;;;;;;;
18101.0;;2;;;;;;;
12872.0;;2;;;;;;;
12988.0;;3;;;;;;;
13259.0;;1;;;;;;;
13350.0;;3;;;;;;;
13565.0;;5;;;;;;;
13598.0;;0;;;;;;;
14335.0;;1;;;;;;;
14375.0;;2;;;;;;;
14549.0;;2;;;;;;;
14619.0;;3;;;;;;;
14896.0;;1;;;;;;;
14965.0;;0;;;;;;;
15092.0;;3;;;;;;;
15303.0;;2;;;;;;;
15406.0;;0;;;;;;;
15457.0;;5;;;;;;;
15503.0;;1;;;;;;;
15520.0;;3;;;;;;;
15664.0;;5;;;;;;;
15976.0;;0;;;;;;;
16056.0;;4;;;;;;;
16212.0;;3;;;;;;;
16222.0;;2;;;;;;;
16374.0;;1;;;;;;;
16399.0;;2;;;;;;;
16788.0;;0;;;;;;;
17189.0;;1;;;;;;;
17486.0;;1;;;;;;;
17604.0;;4;;;;;;;
17786.0;;2;;;;;;;
18228.0;;4;;;;;;;
12510.0;;1;;;;;;;
12797.0;;1;;;;;;;
12832.0;;4;;;;;;;
12982.0;;3;;;;;;;
13255.0;;1;;;;;;;
13385.0;;1;;;;;;;
13485.0;;1;;;;;;;
13503.0;;1;;;;;;;
13506.0;;1;;;;;;;
13621.0;;1;;;;;;;
13707.0;;1;;;;;;;
13712.0;;1;;;;;;;
13786.0;;2;;;;;;;
13927.0;;0;;;;;;;
14651.0;;2;;;;;;;
15012.0;;1;;;;;;;
15091.0;;1;;;;;;;
15314.0;;2;;;;;;;
15360.0;;1;;;;;;;
15554.0;;3;;;;;;;
15766.0;;3;;;;;;;
16026.0;;1;;;;;;;
16097.0;;1;;;;;;;
16147.0;;2;;;;;;;
16202.0;;3;;;;;;;
16337.0;;1;;;;;;;
16347.0;;4;;;;;;;
16354.0;;1;;;;;;;
16372.0;;1;;;;;;;
16411.0;;1;;;;;;;
16499.0;;1;;;;;;;
16650.0;;1;;;;;;;
16680.0;;0;;;;;;;
16758.0;;3;;;;;;;
16763.0;;1;;;;;;;
16846.0;;1;;;;;;;
16848.0;;1;;;;;;;
16967.0;;1;;;;;;;
17111.0;;0;;;;;;;
17297.0;;4;;;;;;;
17333.0;;1;;;;;;;
17433.0;;1;;;;;;;
17438.0;;3;;;;;;;
17859.0;;1;;;;;;;
17898.0;;1;;;;;;;
17928.0;;1;;;;;;;
17987.0;;1;;;;;;;
18013.0;;1;;;;;;;
12582.0;;0;;;;;;;
13455.0;;3;;;;;;;
13474.0;;3;;;;;;;
14625.0;;3;;;;;;;
15066.0;;3;;;;;;;
15180.0;;4;;;;;;;
15422.0;;3;;;;;;;
15435.0;;0;;;;;;;
15464.0;;2;;;;;;;
16134.0;;1;;;;;;;
16727.0;;2;;;;;;;
17254.0;;1;;;;;;;
15035.0;;2;;;;;;;
15342.0;;1;;;;;;;
15466.0;;1;;;;;;;
17252.0;;1;;;;;;;
17303.0;;2;;;;;;;
17962.0;;2;;;;;;;
18078.0;;3;;;;;;;
18129.0;;3;;;;;;;
12390.0;;1;;;;;;;
12426.0;;0;;;;;;;
12447.0;;0;;;;;;;
12452.0;;1;;;;;;;
12461.0;;5;;;;;;;
12579.0;;3;;;;;;;
12580.0;;0;;;;;;;
12616.0;;1;;;;;;;
12729.0;;1;;;;;;;
12735.0;;1;;;;;;;
12784.0;;1;;;;;;;
12838.0;;1;;;;;;;
13008.0;;4;;;;;;;
13023.0;;1;;;;;;;
13300.0;;0;;;;;;;
13341.0;;3;;;;;;;
13428.0;;2;;;;;;;
13569.0;;0;;;;;;;
13817.0;;1;;;;;;;
14082.0;;1;;;;;;;
14087.0;;1;;;;;;;
14517.0;;3;;;;;;;
14624.0;;1;;;;;;;
14644.0;;3;;;;;;;
14729.0;;2;;;;;;;
14780.0;;0;;;;;;;
15147.0;;1;;;;;;;
15349.0;;2;;;;;;;
15545.0;;1;;;;;;;
15573.0;;1;;;;;;;
15579.0;;2;;;;;;;
15970.0;;0;;;;;;;
16305.0;;0;;;;;;;
16403.0;;0;;;;;;;
16648.0;;1;;;;;;;
17081.0;;4;;;;;;;
17936.0;;1;;;;;;;
17964.0;;1;;;;;;;
18151.0;;3;;;;;;;
12386.0;;1;;;;;;;
12448.0;;1;;;;;;;
12890.0;;1;;;;;;;
13368.0;;1;;;;;;;
13626.0;;1;;;;;;;
13667.0;;2;;;;;;;
13930.0;;1;;;;;;;
14338.0;;3;;;;;;;
14413.0;;1;;;;;;;
14485.0;;1;;;;;;;
14656.0;;2;;;;;;;
14689.0;;2;;;;;;;
14988.0;;1;;;;;;;
15054.0;;1;;;;;;;
15160.0;;1;;;;;;;
15165.0;;3;;;;;;;
15695.0;;3;;;;;;;
15850.0;;1;;;;;;;
15872.0;;1;;;;;;;
15894.0;;1;;;;;;;
15904.0;;1;;;;;;;
15967.0;;1;;;;;;;
16025.0;;1;;;;;;;
16113.0;;1;;;;;;;
16123.0;;1;;;;;;;
16135.0;;3;;;;;;;
16247.0;;1;;;;;;;
16413.0;;1;;;;;;;
16536.0;;1;;;;;;;
16893.0;;2;;;;;;;
16895.0;;1;;;;;;;
17321.0;;1;;;;;;;
17403.0;;4;;;;;;;
17619.0;;2;;;;;;;
17968.0;;1;;;;;;;
18027.0;;4;;;;;;;
12446.0;;0;;;;;;;
12508.0;;1;;;;;;;
12624.0;;1;;;;;;;
12673.0;;1;;;;;;;
12750.0;;1;;;;;;;
13166.0;;3;;;;;;;
13223.0;;1;;;;;;;
13345.0;;1;;;;;;;
13370.0;;3;;;;;;;
13483.0;;1;;;;;;;
13673.0;;1;;;;;;;
13721.0;;1;;;;;;;
14023.0;;1;;;;;;;
14494.0;;1;;;;;;;
14762.0;;1;;;;;;;
14929.0;;1;;;;;;;
15041.0;;1;;;;;;;
15120.0;;3;;;;;;;
15320.0;;1;;;;;;;
15637.0;;1;;;;;;;
15748.0;;4;;;;;;;
15942.0;;1;;;;;;;
16483.0;;1;;;;;;;
16602.0;;2;;;;;;;
16674.0;;1;;;;;;;
16834.0;;1;;;;;;;
17510.0;;3;;;;;;;
17760.0;;1;;;;;;;
17795.0;;1;;;;;;;
17843.0;;1;;;;;;;
17855.0;;1;;;;;;;
17984.0;;1;;;;;;;
12809.0;;3;;;;;;;
13821.0;;0;;;;;;;
14098.0;;1;;;;;;;
17514.0;;2;;;;;;;
12558.0;;0;;;;;;;
15918.0;;0;;;;;;;
16302.0;;1;;;;;;;
16392.0;;1;;;;;;;
17035.0;;3;;;;;;;
17301.0;;5;;;;;;;
18110.0;;1;;;;;;;
12353.0;;3;;;;;;;
12355.0;;3;;;;;;;
12420.0;;3;;;;;;;
12591.0;;3;;;;;;;
13276.0;;4;;;;;;;
13570.0;;5;;;;;;;
13781.0;;2;;;;;;;
14873.0;;3;;;;;;;
15017.0;;4;;;;;;;
15272.0;;3;;;;;;;
16072.0;;3;;;;;;;
16243.0;;3;;;;;;;
16971.0;;2;;;;;;;
17110.0;;3;;;;;;;
17229.0;;0;;;;;;;
17901.0;;1;;;;;;;
12863.0;;3;;;;;;;
13239.0;;1;;;;;;;
13291.0;;3;;;;;;;
13369.0;;2;;;;;;;
14570.0;;3;;;;;;;
14714.0;;2;;;;;;;
15182.0;;5;;;;;;;
15212.0;;1;;;;;;;
15224.0;;3;;;;;;;
15543.0;;3;;;;;;;
16292.0;;1;;;;;;;
16573.0;;2;;;;;;;
16776.0;;1;;;;;;;
17418.0;;2;;;;;;;
17455.0;;0;;;;;;;
17582.0;;3;;;;;;;
12358.0;;3;;;;;;;
12888.0;;3;;;;;;;
13711.0;;2;;;;;;;
13809.0;;2;;;;;;;
14508.0;;3;;;;;;;
15045.0;;3;;;;;;;
15776.0;;5;;;;;;;
15912.0;;2;;;;;;;
16278.0;;3;;;;;;;
16315.0;;5;;;;;;;
16461.0;;1;;;;;;;
16883.0;;2;;;;;;;
16471.0;;2;;;;;;;
12365.0;;3;;;;;;;
12374.0;;4;;;;;;;
12384.0;;3;;;;;;;
12401.0;;3;;;;;;;
12410.0;;3;;;;;;;
12515.0;;3;;;;;;;
12559.0;;3;;;;;;;
12588.0;;3;;;;;;;
12589.0;;3;;;;;;;
12603.0;;3;;;;;;;
12622.0;;3;;;;;;;
12644.0;;3;;;;;;;
12733.0;;3;;;;;;;
12743.0;;1;;;;;;;
12769.0;;3;;;;;;;
12795.0;;3;;;;;;;
12852.0;;3;;;;;;;
12915.0;;3;;;;;;;
12945.0;;2;;;;;;;
13006.0;;3;;;;;;;
13032.0;;3;;;;;;;
13046.0;;3;;;;;;;
13059.0;;3;;;;;;;
13066.0;;3;;;;;;;
13144.0;;3;;;;;;;
13221.0;;3;;;;;;;
13245.0;;3;;;;;;;
13248.0;;3;;;;;;;
13260.0;;3;;;;;;;
13284.0;;3;;;;;;;
13292.0;;3;;;;;;;
13338.0;;3;;;;;;;
13339.0;;3;;;;;;;
13357.0;;3;;;;;;;
13372.0;;3;;;;;;;
13417.0;;3;;;;;;;
13436.0;;3;;;;;;;
13466.0;;3;;;;;;;
13496.0;;3;;;;;;;
13504.0;;3;;;;;;;
13512.0;;3;;;;;;;
13531.0;;0;;;;;;;
13589.0;;4;;;;;;;
13649.0;;3;;;;;;;
13669.0;;3;;;;;;;
13718.0;;3;;;;;;;
13731.0;;3;;;;;;;
13737.0;;3;;;;;;;
13759.0;;3;;;;;;;
13833.0;;3;;;;;;;
13853.0;;3;;;;;;;
13899.0;;3;;;;;;;
13932.0;;3;;;;;;;
13955.0;;2;;;;;;;
14024.0;;3;;;;;;;
14036.0;;3;;;;;;;
14148.0;;3;;;;;;;
14199.0;;3;;;;;;;
14247.0;;2;;;;;;;
14265.0;;3;;;;;;;
14270.0;;3;;;;;;;
14288.0;;3;;;;;;;
14323.0;;3;;;;;;;
14362.0;;3;;;;;;;
14431.0;;3;;;;;;;
14496.0;;4;;;;;;;
14536.0;;3;;;;;;;
14600.0;;3;;;;;;;
14772.0;;3;;;;;;;
14819.0;;3;;;;;;;
14853.0;;3;;;;;;;
14951.0;;3;;;;;;;
14972.0;;3;;;;;;;
14998.0;;3;;;;;;;
15010.0;;3;;;;;;;
15063.0;;3;;;;;;;
15068.0;;1;;;;;;;
15109.0;;3;;;;;;;
15119.0;;3;;;;;;;
15149.0;;3;;;;;;;
15193.0;;3;;;;;;;
15205.0;;3;;;;;;;
15211.0;;2;;;;;;;
15223.0;;3;;;;;;;
15246.0;;2;;;;;;;
15257.0;;3;;;;;;;
15258.0;;3;;;;;;;
15327.0;;3;;;;;;;
15343.0;;3;;;;;;;
15345.0;;3;;;;;;;
15353.0;;3;;;;;;;
15445.0;;3;;;;;;;
15447.0;;3;;;;;;;
15460.0;;3;;;;;;;
15480.0;;3;;;;;;;
15517.0;;3;;;;;;;
15763.0;;4;;;;;;;
15836.0;;3;;;;;;;
15843.0;;3;;;;;;;
15852.0;;3;;;;;;;
15883.0;;4;;;;;;;
15885.0;;3;;;;;;;
15888.0;;3;;;;;;;
15917.0;;3;;;;;;;
15922.0;;3;;;;;;;
15925.0;;3;;;;;;;
15944.0;;3;;;;;;;
16084.0;;3;;;;;;;
16211.0;;3;;;;;;;
16275.0;;3;;;;;;;
16366.0;;3;;;;;;;
16384.0;;3;;;;;;;
16386.0;;0;;;;;;;
16404.0;;4;;;;;;;
16509.0;;3;;;;;;;
16535.0;;3;;;;;;;
16552.0;;3;;;;;;;
16557.0;;3;;;;;;;
16627.0;;3;;;;;;;
16756.0;;3;;;;;;;
16780.0;;2;;;;;;;
16808.0;;3;;;;;;;
16824.0;;3;;;;;;;
16855.0;;3;;;;;;;
16897.0;;3;;;;;;;
16976.0;;3;;;;;;;
16988.0;;3;;;;;;;
17026.0;;3;;;;;;;
17040.0;;3;;;;;;;
17120.0;;2;;;;;;;
17125.0;;3;;;;;;;
17138.0;;3;;;;;;;
17140.0;;3;;;;;;;
17142.0;;3;;;;;;;
17223.0;;3;;;;;;;
17250.0;;3;;;;;;;
17279.0;;3;;;;;;;
17408.0;;3;;;;;;;
17453.0;;3;;;;;;;
17466.0;;3;;;;;;;
17492.0;;3;;;;;;;
17501.0;;3;;;;;;;
17668.0;;3;;;;;;;
17709.0;;3;;;;;;;
17718.0;;3;;;;;;;
17732.0;;2;;;;;;;
17746.0;;3;;;;;;;
17749.0;;3;;;;;;;
17781.0;;3;;;;;;;
17789.0;;3;;;;;;;
17931.0;;3;;;;;;;
17991.0;;3;;;;;;;
18004.0;;5;;;;;;;
18005.0;;1;;;;;;;
18138.0;;3;;;;;;;
18159.0;;3;;;;;;;
18164.0;;3;;;;;;;
18169.0;;2;;;;;;;
18185.0;;3;;;;;;;
18190.0;;2;;;;;;;
18192.0;;3;;;;;;;
18205.0;;3;;;;;;;
18250.0;;3;;;;;;;
18265.0;;3;;;;;;;
18274.0;;3;;;;;;;
18282.0;;3;;;;;;;
13271.0;;1;;;;;;;
16204.0;;1;;;;;;;
16667.0;;4;;;;;;;
18181.0;;4;;;;;;;
12965.0;;2;;;;;;;
13778.0;;4;;;;;;;
14029.0;;1;;;;;;;
14304.0;;1;;;;;;;
14483.0;;3;;;;;;;
15198.0;;3;;;;;;;
15578.0;;1;;;;;;;
16595.0;;1;;;;;;;
17011.0;;3;;;;;;;
17212.0;;3;;;;;;;
17551.0;;2;;;;;;;
17698.0;;1;;;;;;;
17711.0;;1;;;;;;;
17712.0;;4;;;;;;;
17973.0;;4;;;;;;;
18024.0;;3;;;;;;;
18126.0;;2;;;;;;;
18222.0;;2;;;;;;;
12725.0;;3;;;;;;;
12790.0;;3;;;;;;;
12930.0;;3;;;;;;;
13049.0;;3;;;;;;;
13142.0;;1;;;;;;;
13244.0;;3;;;;;;;
13279.0;;3;;;;;;;
13792.0;;3;;;;;;;
13800.0;;3;;;;;;;
14052.0;;1;;;;;;;
14311.0;;2;;;;;;;
14356.0;;3;;;;;;;
15438.0;;3;;;;;;;
15733.0;;3;;;;;;;
15909.0;;3;;;;;;;
16114.0;;3;;;;;;;
16708.0;;3;;;;;;;
17637.0;;3;;;;;;;
17831.0;;3;;;;;;;
18071.0;;3;;;;;;;
14497.0;;3;;;;;;;
12690.0;;3;;;;;;;
12718.0;;3;;;;;;;
13299.0;;3;;;;;;;
15071.0;;3;;;;;;;
15900.0;;4;;;;;;;
16441.0;;3;;;;;;;
17165.0;;3;;;;;;;
17267.0;;5;;;;;;;
17556.0;;3;;;;;;;
17707.0;;3;;;;;;;
18146.0;;2;;;;;;;
12566.0;;1;;;;;;;
13005.0;;1;;;;;;;
13311.0;;1;;;;;;;
13395.0;;5;;;;;;;
13532.0;;1;;;;;;;
13670.0;;1;;;;;;;
13885.0;;2;;;;;;;
14206.0;;1;;;;;;;
14326.0;;5;;;;;;;
14339.0;;1;;;;;;;
14722.0;;1;;;;;;;
15396.0;;1;;;;;;;
15463.0;;1;;;;;;;
15540.0;;1;;;;;;;
15592.0;;1;;;;;;;
15800.0;;2;;;;;;;
16761.0;;1;;;;;;;
16820.0;;1;;;;;;;
16884.0;;1;;;;;;;
17866.0;;2;;;;;;;
18276.0;;1;;;;;;;
12391.0;;1;;;;;;;
12719.0;;1;;;;;;;
13127.0;;1;;;;;;;
13352.0;;5;;;;;;;
14479.0;;2;;;;;;;
14778.0;;2;;;;;;;
15450.0;;5;;;;;;;
15957.0;;1;;;;;;;
16193.0;;1;;;;;;;
17385.0;;1;;;;;;;
18006.0;;4;;;;;;;
18213.0;;2;;;;;;;
18216.0;;2;;;;;;;
14995.0;;2;;;;;;;
15504.0;;1;;;;;;;
17542.0;;1;;;;;;;
14379.0;;2;;;;;;;
16527.0;;2;;;;;;;
17134.0;;2;;;;;;;
17958.0;;0;;;;;;;
17999.0;;4;;;;;;;
15279.0;;2;;;;;;;
15895.0;;1;;;;;;;
16216.0;;5;;;;;;;
16887.0;;0;;;;;;;
18011.0;;1;;;;;;;
13218.0;;1;;;;;;;
14670.0;;2;;;;;;;
14675.0;;0;;;;;;;
15025.0;;4;;;;;;;
16601.0;;4;;;;;;;
17772.0;;1;;;;;;;
12658.0;;1;;;;;;;
12672.0;;0;;;;;;;
13173.0;;2;;;;;;;
13358.0;;3;;;;;;;
13494.0;;3;;;;;;;
13551.0;;3;;;;;;;
14155.0;;3;;;;;;;
14165.0;;2;;;;;;;
14179.0;;0;;;;;;;
15184.0;;2;;;;;;;
15355.0;;4;;;;;;;
15541.0;;0;;;;;;;
16104.0;;1;;;;;;;
16565.0;;3;;;;;;;
17124.0;;3;;;;;;;
17464.0;;1;;;;;;;
17976.0;;2;;;;;;;
18240.0;;3;;;;;;;
18277.0;;5;;;;;;;
12519.0;;1;;;;;;;
12665.0;;3;;;;;;;
12871.0;;2;;;;;;;
13229.0;;1;;;;;;;
13762.0;;3;;;;;;;
13898.0;;1;;;;;;;
13933.0;;4;;;;;;;
14109.0;;0;;;;;;;
14142.0;;1;;;;;;;
14924.0;;3;;;;;;;
15234.0;;2;;;;;;;
15276.0;;1;;;;;;;
15677.0;;2;;;;;;;
15724.0;;1;;;;;;;
16529.0;;2;;;;;;;
16647.0;;1;;;;;;;
16796.0;;1;;;;;;;
16978.0;;2;;;;;;;
17051.0;;2;;;;;;;
17540.0;;4;;;;;;;
17555.0;;1;;;;;;;
17947.0;;1;;;;;;;
18220.0;;3;;;;;;;
14647.0;;3;;;;;;;
16968.0;;4;;;;;;;
13060.0;;2;;;;;;;
14068.0;;4;;;;;;;
14162.0;;2;;;;;;;
14555.0;;2;;;;;;;
14799.0;;4;;;;;;;
15419.0;;1;;;;;;;
15700.0;;0;;;;;;;
16048.0;;4;;;;;;;
16528.0;;2;;;;;;;
16598.0;;4;;;;;;;
17119.0;;2;;;;;;;
17397.0;;2;;;;;;;
17860.0;;0;;;;;;;
12834.0;;3;;;;;;;
12882.0;;3;;;;;;;
13484.0;;3;;;;;;;
13699.0;;3;;;;;;;
13893.0;;3;;;;;;;
14589.0;;3;;;;;;;
14628.0;;2;;;;;;;
16185.0;;3;;;;;;;
16425.0;;3;;;;;;;
16781.0;;3;;;;;;;
17117.0;;2;;;;;;;
17374.0;;5;;;;;;;
18104.0;;4;;;;;;;
12651.0;;1;;;;;;;
12815.0;;3;;;;;;;
12816.0;;3;;;;;;;
12917.0;;3;;;;;;;
12974.0;;3;;;;;;;
13332.0;;5;;;;;;;
13615.0;;3;;;;;;;
15921.0;;3;;;;;;;
17278.0;;3;;;;;;;
13207.0;;3;;;;;;;
13967.0;;3;;;;;;;
15101.0;;3;;;;;;;
15442.0;;3;;;;;;;
15537.0;;3;;;;;;;
16526.0;;0;;;;;;;
16753.0;;1;;;;;;;
17384.0;;5;;;;;;;
18085.0;;4;;;;;;;
13272.0;;2;;;;;;;
13473.0;;3;;;;;;;
13826.0;;3;;;;;;;
14076.0;;1;;;;;;;
18050.0;;0;;;;;;;
12361.0;;0;;;;;;;
12478.0;;1;;;;;;;
12493.0;;0;;;;;;;
12639.0;;0;;;;;;;
12785.0;;0;;;;;;;
12793.0;;0;;;;;;;
12811.0;;0;;;;;;;
13355.0;;0;;;;;;;
13356.0;;3;;;;;;;
13470.0;;0;;;;;;;
14489.0;;0;;;;;;;
14598.0;;0;;;;;;;
14753.0;;4;;;;;;;
14757.0;;5;;;;;;;
15007.0;;2;;;;;;;
15213.0;;0;;;;;;;
15256.0;;0;;;;;;;
15417.0;;0;;;;;;;
15821.0;;0;;;;;;;
15930.0;;0;;;;;;;
16230.0;;2;;;;;;;
16412.0;;2;;;;;;;
16484.0;;1;;;;;;;
16777.0;;0;;;;;;;
16914.0;;1;;;;;;;
16932.0;;2;;;;;;;
17031.0;;0;;;;;;;
17118.0;;0;;;;;;;
17176.0;;2;;;;;;;
17248.0;;0;;;;;;;
17256.0;;2;;;;;;;
17325.0;;0;;;;;;;
17614.0;;1;;;;;;;
17791.0;;1;;;;;;;
17967.0;;2;;;;;;;
18158.0;;0;;;;;;;
18262.0;;1;;;;;;;
12373.0;;0;;;;;;;
12592.0;;0;;;;;;;
12962.0;;1;;;;;;;
14039.0;;0;;;;;;;
14054.0;;0;;;;;;;
14204.0;;1;;;;;;;
14317.0;;1;;;;;;;
14396.0;;2;;;;;;;
14886.0;;0;;;;;;;
14888.0;;0;;;;;;;
16351.0;;0;;;;;;;
16450.0;;2;;;;;;;
12402.0;;0;;;;;;;
12468.0;;1;;;;;;;
12491.0;;1;;;;;;;
12492.0;;4;;;;;;;
12522.0;;0;;;;;;;
12561.0;;0;;;;;;;
12564.0;;0;;;;;;;
12581.0;;1;;;;;;;
12623.0;;0;;;;;;;
12802.0;;1;;;;;;;
12812.0;;4;;;;;;;
13243.0;;0;;;;;;;
13780.0;;1;;;;;;;
13816.0;;1;;;;;;;
14149.0;;5;;;;;;;
14636.0;;5;;;;;;;
14703.0;;1;;;;;;;
15507.0;;3;;;;;;;
15552.0;;1;;;;;;;
18040.0;;0;;;;;;;
12506.0;;3;;;;;;;
12703.0;;0;;;;;;;
12732.0;;0;;;;;;;
13262.0;;5;;;;;;;
15090.0;;0;;;;;;;
15154.0;;1;;;;;;;
15725.0;;2;;;;;;;
16555.0;;4;;;;;;;
17344.0;;2;;;;;;;
14552.0;;2;;;;;;;
14981.0;;0;;;;;;;
15174.0;;0;;;;;;;
15204.0;;1;;;;;;;
15363.0;;1;;;;;;;
16239.0;;2;;;;;;;
17148.0;;0;;;;;;;
17701.0;;2;;;;;;;
17893.0;;0;;;;;;;
17913.0;;4;;;;;;;
18009.0;;2;;;;;;;
18033.0;;0;;;;;;;
12565.0;;1;;;;;;;
12660.0;;1;;;;;;;
12740.0;;1;;;;;;;
14059.0;;1;;;;;;;
16022.0;;1;;;;;;;
16080.0;;0;;;;;;;
17247.0;;1;;;;;;;
17513.0;;4;;;;;;;
17783.0;;1;;;;;;;
17885.0;;1;;;;;;;
12367.0;;1;;;;;;;
12920.0;;1;;;;;;;
14114.0;;0;;;;;;;
14420.0;;1;;;;;;;
16297.0;;1;;;;;;;
17052.0;;1;;;;;;;
17708.0;;0;;;;;;;
18015.0;;1;;;;;;;
15475.0;;1;;;;;;;
13990.0;;1;;;;;;;
17771.0;;1;;;;;;;
13040.0;;1;;;;;;;
13226.0;;1;;;;;;;
13974.0;;1;;;;;;;
14248.0;;1;;;;;;;
14331.0;;3;;;;;;;
14350.0;;2;;;;;;;
14457.0;;1;;;;;;;
14480.0;;4;;;;;;;
14801.0;;1;;;;;;;
14840.0;;1;;;;;;;
14966.0;;1;;;;;;;
15148.0;;1;;;;;;;
15163.0;;1;;;;;;;
15243.0;;1;;;;;;;
15333.0;;1;;;;;;;
15348.0;;1;;;;;;;
16063.0;;1;;;;;;;
16339.0;;1;;;;;;;
16561.0;;1;;;;;;;
16611.0;;1;;;;;;;
18156.0;;4;;;;;;;
18160.0;;2;;;;;;;
14652.0;;2;;;;;;;
15292.0;;1;;;;;;;
15437.0;;3;;;;;;;
14622.0;;0;;;;;;;
16313.0;;5;;;;;;;
17697.0;;0;;;;;;;
18252.0;;5;;;;;;;
14761.0;;1;;;;;;;
14850.0;;1;;;;;;;
15746.0;;2;;;;;;;
16030.0;;0;;;;;;;
17356.0;;1;;;;;;;
18176.0;;2;;;;;;;
14747.0;;2;;;;;;;
15886.0;;1;;;;;;;
16352.0;;2;;;;;;;
16921.0;;0;;;;;;;
12442.0;;1;;;;;;;
12895.0;;3;;;;;;;
13420.0;;3;;;;;;;
13581.0;;2;;;;;;;
13684.0;;3;;;;;;;
13774.0;;3;;;;;;;
14171.0;;4;;;;;;;
14320.0;;2;;;;;;;
15139.0;;1;;;;;;;
15280.0;;1;;;;;;;
15699.0;;3;;;;;;;
17415.0;;3;;;;;;;
17431.0;;3;;;;;;;
12547.0;;1;;;;;;;
12922.0;;1;;;;;;;
15454.0;;4;;;;;;;
16338.0;;3;;;;;;;
12573.0;;2;;;;;;;
13170.0;;1;;;;;;;
13462.0;;1;;;;;;;
13723.0;;1;;;;;;;
14453.0;;2;;;;;;;
15471.0;;2;;;;;;;
15869.0;;2;;;;;;;
16596.0;;4;;;;;;;
16721.0;;5;;;;;;;
17409.0;;3;;;;;;;
18074.0;;2;;;;;;;
13210.0;;5;;;;;;;
15408.0;;2;;;;;;;
17742.0;;2;;;;;;;
12430.0;;1;;;;;;;
12944.0;;1;;;;;;;
13349.0;;1;;;;;;;
13522.0;;4;;;;;;;
13602.0;;1;;;;;;;
13863.0;;5;;;;;;;
14813.0;;1;;;;;;;
14953.0;;1;;;;;;;
15000.0;;1;;;;;;;
15472.0;;5;;;;;;;
15691.0;;1;;;;;;;
15803.0;;5;;;;;;;
15853.0;;1;;;;;;;
15870.0;;1;;;;;;;
16119.0;;5;;;;;;;
16127.0;;4;;;;;;;
16343.0;;1;;;;;;;
16803.0;;1;;;;;;;
16878.0;;1;;;;;;;
16933.0;;5;;;;;;;
16947.0;;5;;;;;;;
16961.0;;4;;;;;;;
17194.0;;1;;;;;;;
17245.0;;1;;;;;;;
17359.0;;1;;;;;;;
17548.0;;5;;;;;;;
17595.0;;5;;;;;;;
