Id;Label;modularity_class;Degree
10002;;1;14
20750;;1;221
21452;;1;109
22086;;2;874
22562;;1;276
22652;;3;421
22653;;3;94
22736;;2;165
22739;;2;323
22834;;2;450
22910;;2;568
22952;;2;457
22961;;3;727
22968;;3;130
85123A;;3;1299
10120;;1;24
16237;;2;223
20749;;1;385
20961;;1;76
20963;;1;47
20986;;1;29
21034;;2;1359
21891;;1;362
22148;;1;135
22383;;0;536
22399;;1;34
22493;;2;259
22560;;2;450
22620;;1;299
22621;;1;458
22756;;1;47
22757;;1;50
22758;;1;81
22959;;2;129
22960;;4;736
22966;;4;482
23321;;2;614
84006;;2;37
84012;;2;68
10125;;0;21
20719;;0;140
20727;;0;480
21122;;0;195
21126;;0;43
21210;;0;281
21212;;0;611
21733;;3;624
21791;;1;378
21980;;0;372
21985;;0;492
22133;;0;19
22197;;0;827
22356;;0;83
22382;;0;520
22551;;0;482
22557;;2;624
22558;;0;517
22577;;2;490
22759;;1;407
84199;;1;100
10133;;1;43
10135;;1;51
20974;;1;355
20975;;1;392
20984;;0;186
21381;;3;91
21386;;3;21
21485;;4;504
21790;;1;520
21890;;1;247
22077;;2;638
22082;;2;454
22113;;2;563
22161;;3;134
22174;;1;121
22208;;1;219
22210;;2;277
22374;;1;234
22470;;3;835
22489;;1;174
22491;;1;124
22561;;1;465
22606;;1;124
22609;;0;46
22619;;1;320
22969;;3;616
23084;;2;481
23167;;4;209
23177;;1;324
23190;;2;111
23192;;2;258
23263;;2;312
23310;;2;72
23571;;2;259
84978;;3;399
90114;;2;13
85049G;;2;248
85132B;;0;21
85132C;;0;25
20982;;0;317
21257;;3;101
21314;;3;330
21892;;1;297
21903;;3;200
21912;;1;229
21914;;2;356
21915;;1;284
22111;;4;625
22112;;4;535
22114;;4;422
22150;;1;469
22191;;3;276
22222;;3;92
22349;;0;119
22402;;2;134
22423;;4;1032
22429;;0;377
22492;;1;122
22624;;4;541
22646;;3;264
22654;;1;289
22662;;0;162
22776;;3;536
22782;;3;21
22835;;4;431
22891;;3;39
23118;;2;121
23322;;3;500
23355;;2;604
23542;;2;40
72741;;3;336
84077;;1;146
84836;;3;538
85049E;;2;424
11001;;2;21
20971;;1;342
21123;;2;72
21371;;0;17
21591;;2;300
22439;;2;143
22633;;2;518
22720;;3;857
22743;;2;153
23100;;2;241
23103;;2;476
23198;;2;448
23215;;2;160
23339;;0;90
23344;;2;458
84879;;3;1072
15030;;0;3
21064;;0;96
22555;;2;460
82552;;3;310
15034;;1;23
15039;;1;25
17003;;1;108
20752;;0;122
21642;;2;149
21888;;1;231
21947;;2;144
22535;;2;109
22908;;0;191
23076;;1;160
35648;;3;43
37413;;0;26
62018;;0;33
72819;;3;33
84991;;0;387
85034C;;2;206
85099C;;0;329
15036;;1;116
20723;;0;85
20724;;0;257
20725;;0;415
20728;;0;434
20777;;4;26
21124;;0;174
21169;;3;311
21175;;3;476
21181;;3;520
21328;;2;250
21621;;3;377
21907;;3;308
21931;;0;423
21937;;0;65
21990;;2;196
22025;;1;10
22138;;1;926
22139;;1;879
22215;;3;19
22384;;0;403
22412;;3;84
22456;;3;360
22467;;0;347
22469;;3;852
22502;;3;205
22550;;1;109
22563;;1;429
22637;;3;184
22659;;0;202
22693;;3;151
22714;;1;54
22726;;4;363
22766;;3;343
22768;;3;164
22804;;3;466
22900;;0;328
22909;;2;589
22940;;1;484
22970;;2;205
23080;;2;253
23083;;2;232
23155;;1;14
23199;;0;254
23202;;0;349
23206;;0;275
23209;;0;372
23238;;1;82
23298;;0;672
23343;;2;366
23370;;2;77
23371;;2;210
23432;;2;31
23444;;1;12
40016;;4;9
47566;;3;884
71477;;3;145
79321;;0;308
82600;;3;361
84347;;2;287
84692;;1;227
84946;;2;519
84988;;3;235
85066;;3;455
85152;;3;426
15044A;;4;18
15044C;;4;9
15044D;;4;31
15056N;;4;259
15056P;;4;62
17084J;;1;2
75049L;;3;78
84558A;;2;21
85014A;;4;182
85014B;;4;229
85099B;;0;569
85099F;;0;265
85184C;;3;101
21592;;2;416
21705;;1;70
21899;;3;305
22187;;2;78
22554;;2;507
22667;;3;473
23131;;2;198
23196;;2;268
23300;;3;481
23301;;3;615
17084P;;1;1
16008;;1;10
20985;;1;128
22566;;1;179
22749;;1;317
23493;;2;484
35970;;2;357
72232;;2;21
16011;;1;35
21680;;2;9
21889;;1;365
22090;;0;330
22375;;1;91
22531;;2;189
22536;;2;195
22540;;1;18
22544;;2;84
22545;;2;11
22549;;1;171
22556;;2;462
22744;;2;240
22746;;1;242
22748;;1;329
22907;;4;530
84378;;3;451
85039B;;2;78
85040A;;2;128
16012;;2;23
16238;;2;121
21015;;2;76
21588;;2;179
22315;;0;200
22733;;2;220
22844;;4;226
23349;;2;243
23352;;2;139
23389;;2;207
47559B;;4;185
16014;;3;11
16015;;3;36
16016;;3;30
22293;;3;125
22722;;3;536
22980;;4;149
23243;;4;208
20685;;3;354
21390;;3;110
21625;;3;169
21714;;3;152
21755;;3;497
22147;;1;353
22285;;3;51
22291;;3;106
22294;;3;151
22477;;3;82
22479;;3;55
22916;;3;188
22917;;3;188
22918;;3;198
22919;;3;168
22920;;3;188
22921;;3;171
23184;;3;174
84763;;3;9
84971S;;3;151
85194S;;3;48
21896;;3;98
22173;;3;404
22292;;3;107
22303;;4;162
22845;;4;186
22962;;4;134
82484;;3;291
15056BL;;4;175
85194L;;3;36
16045;;0;1
16046;;2;1
16048;;1;10
21163;;3;127
21616;;2;166
22752;;1;227
23290;;1;111
51014A;;1;103
16054;;1;2
21932;;0;220
16216;;2;18
16235;;2;60
21084;;2;79
21090;;2;44
21327;;2;302
22110;;2;253
22211;;1;173
22333;;0;112
22745;;1;260
22750;;1;353
22751;;1;225
23207;;0;315
47503H;;0;54
16218;;2;20
20992;;1;176
22694;;2;313
22816;;2;220
22972;;2;185
22974;;2;112
23289;;1;94
23350;;2;337
23367;;2;215
84596B;;2;335
84596F;;0;252
16225;;2;47
16236;;2;95
17021;;4;21
20972;;1;319
21479;;4;266
21744;;2;86
22300;;4;115
22301;;4;107
22380;;0;72
22532;;2;50
22553;;2;461
22607;;1;300
22632;;2;555
22953;;2;59
23318;;2;345
23356;;2;513
23397;;2;189
23439;;2;457
23461;;2;211
23479;;4;8
23485;;2;45
23502;;2;67
71053;;3;138
85048;;2;206
85150;;3;204
M;;0;328
20761;;3;76
20973;;2;262
22093;;3;165
22367;;0;341
22534;;2;210
22964;;0;285
22988;;0;264
22996;;2;152
23191;;2;126
23337;;2;50
23377;;0;40
23583;;2;129
17012C;;2;38
17012D;;2;41
17012F;;2;41
35095B;;2;12
47591D;;0;287
84032A;;4;182
84032B;;4;189
85034B;;2;157
20674;;0;140
20675;;0;137
20676;;0;269
21080;;0;581
21136;;3;516
21232;;3;344
21828;;2;88
21833;;2;93
21986;;3;230
22142;;2;362
22158;;2;326
22314;;2;69
22396;;2;116
22398;;2;140
22400;;2;130
22418;;1;87
22431;;0;177
22433;;1;79
22473;;2;98
22523;;1;123
22548;;1;110
22614;;0;120
22617;;1;432
22647;;1;23
22713;;1;84
22742;;2;64
22755;;1;62
22791;;2;251
22809;;2;394
22865;;2;527
22955;;0;39
23188;;2;384
23232;;4;133
23308;;2;190
23346;;2;65
23378;;2;156
72817;;2;103
72818;;2;63
85015;;2;169
47594A;;0;36
79191B;;2;12
20983;;0;206
21094;;0;124
21108;;4;243
21205;;2;2
21221;;2;15
21448;;3;57
21559;;0;199
21726;;2;13
21770;;3;377
21787;;2;87
21818;;2;144
21830;;1;31
21982;;0;194
21993;;2;157
22091;;3;196
22094;;0;267
22095;;2;196
22098;;0;278
22131;;0;102
22144;;2;343
22149;;1;319
22328;;0;257
22335;;3;101
22432;;0;101
22440;;1;62
22466;;1;62
22537;;2;88
22573;;2;179
22587;;2;229
22600;;2;141
22603;;2;177
22616;;0;382
22629;;0;276
22630;;0;209
22634;;1;121
22635;;1;188
22727;;4;416
22728;;4;215
22747;;1;127
22800;;1;136
22867;;2;611
22971;;2;172
22989;;4;396
22993;;4;529
23120;;0;36
23122;;0;30
23193;;1;245
23208;;0;174
23210;;2;137
23240;;2;368
23241;;1;139
23254;;0;329
23255;;0;119
23256;;0;279
23275;;2;287
23293;;2;341
23294;;2;229
23295;;2;303
23309;;0;179
23319;;2;364
23323;;2;280
23345;;0;83
23348;;1;96
23354;;2;304
23372;;2;135
23390;;2;119
23392;;2;89
23395;;2;191
23396;;2;184
23505;;2;64
23506;;2;49
23559;;2;110
23569;;2;275
84375;;4;352
85227;;2;131
90094;;2;42
10123C;;0;5
35471D;;2;192
47504H;;0;47
47599A;;0;158
85183A;;0;6
20669;;2;53
20748;;2;27
21125;;0;21
21385;;3;261
21439;;1;31
21587;;2;46
21609;;3;42
21623;;3;375
21812;;2;75
21819;;2;36
21820;;2;61
21841;;1;41
21866;;2;67
21867;;2;102
21918;;2;162
22209;;1;112
22371;;1;303
22385;;0;177
22568;;1;164
22753;;1;58
22754;;1;94
22785;;2;36
22866;;2;534
22981;;2;37
23154;;0;97
23156;;0;58
23159;;0;53
23201;;0;457
23335;;2;124
23353;;2;324
23366;;2;164
23500;;0;84
84050;;3;126
84580;;1;210
84581;;1;84
84947;;2;159
16169E;;2;178
16258A;;1;30
72802C;;3;174
85034A;;2;102
90129F;;2;8
20668;;2;47
20755;;2;36
20757;;2;26
20758;;2;61
20760;;2;22
20828;;1;329
21174;;3;394
21383;;3;70
21481;;4;258
21644;;3;39
21703;;1;115
21908;;3;394
21977;;0;529
22178;;3;504
22212;;3;130
22244;;3;37
22245;;3;23
22319;;1;49
22331;;2;66
22355;;0;96
22571;;2;199
22645;;1;229
22663;;0;110
22721;;3;256
22808;;3;46
22895;;4;294
22946;;2;49
23101;;2;195
23126;;1;274
23158;;2;92
23234;;2;202
82482;;3;444
84380;;0;405
85173;;3;65
17090A;;1;1
72351A;;3;84
72351B;;2;140
84029E;;4;168
84406B;;3;137
84536A;;1;159
84559B;;1;17
85049A;;2;284
90160A;;1;8
90160B;;1;4
90160C;;1;6
90160D;;1;7
21213;;0;272
22411;;0;495
23182;;3;118
20615;;2;14
20652;;1;14
20914;;0;577
21832;;2;36
21864;;2;114
21865;;2;86
22660;;3;45
22998;;2;266
20618;;2;4
20655;;2;3
20659;;2;5
20619;;2;1
20622;;2;10
22837;;4;93
22419;;1;88
22421;;1;103
20657;;1;8
20658;;0;37
21041;;0;102
21121;;0;218
21154;;4;211
21155;;0;157
21706;;0;44
21746;;0;44
21844;;4;93
21936;;0;151
22078;;4;260
22079;;3;282
22508;;3;324
22584;;2;154
22626;;4;171
82583;;3;289
84992;;0;351
85049C;;2;204
20665;;3;16
21484;;2;230
22180;;3;59
22188;;3;128
22926;;3;170
71459;;3;260
15060B;;4;25
16161P;;3;104
20666;;3;1
21326;;2;302
21463;;0;49
21464;;0;31
21506;;1;130
21823;;2;28
21824;;2;29
22075;;2;158
22109;;1;177
22583;;2;135
22950;;2;102
23169;;2;164
23225;;2;15
23365;;2;88
23369;;2;134
23503;;2;327
23535;;2;103
84707A;;3;3
20762;;3;72
21677;;1;51
21933;;0;129
21992;;2;391
22132;;0;33
22417;;0;209
22457;;3;712
22476;;2;89
85035A;;3;159
20677;;0;144
20712;;0;177
21056;;0;33
21086;;0;75
21172;;3;366
21238;;0;112
21239;;0;86
21240;;0;84
21242;;0;132
21243;;0;51
21244;;0;24
21245;;0;24
21246;;0;34
21389;;3;97
21528;;0;24
21534;;4;66
21715;;1;123
21716;;1;39
21754;;3;488
21868;;3;74
22085;;0;36
22088;;3;105
22141;;2;336
22296;;3;290
22302;;4;141
22326;;0;223
22372;;1;114
22416;;0;33
22495;;0;41
22631;;0;108
22725;;4;62
22729;;4;78
22818;;2;123
22894;;0;39
22941;;2;354
23286;;0;61
23288;;0;52
37370;;0;56
37475;;0;34
82551;;3;257
82582;;3;320
84945;;1;209
84969;;0;30
47590B;;0;203
84968C;;0;44
84997A;;0;136
84997C;;0;170
84997D;;0;360
85114B;;0;12
21059;;1;83
21061;;1;50
21166;;3;458
21407;;3;215
21428;;3;98
21900;;3;375
21916;;3;118
22189;;3;325
22297;;3;204
22413;;3;397
22472;;0;93
22514;;1;85
22517;;1;60
22565;;1;111
22580;;2;119
22665;;3;266
22666;;3;691
22723;;3;239
22738;;2;158
22767;;3;194
84755;;3;381
46000S;;4;107
82494L;;3;476
84510A;;3;72
84997B;;0;139
20718;;0;253
21035;;4;156
21039;;0;6
21217;;4;74
21380;;3;160
21394;;0;20
21498;;4;60
21533;;4;186
21535;;3;107
21620;;2;140
21718;;1;60
21731;;2;213
21742;;2;75
21810;;2;112
21843;;3;259
21906;;4;32
21922;;3;68
21926;;4;14
21974;;3;285
22030;;1;147
22057;;4;25
22219;;3;213
22270;;3;39
22305;;4;28
22376;;1;121
22425;;4;118
22586;;1;177
22595;;2;313
22602;;2;196
22605;;1;185
22628;;0;57
22644;;3;283
22669;;4;169
22819;;1;11
22847;;4;200
22898;;0;158
22992;;2;319
23078;;1;57
23109;;2;131
23203;;0;404
23205;;0;131
23284;;3;438
23313;;2;303
23351;;2;245
23357;;4;82
23501;;2;123
23695;;2;34
40001;;4;8
51014C;;2;69
51014L;;2;37
79191C;;0;33
79191D;;4;4
84029G;;4;245
21508;;1;18
21618;;2;41
21741;;2;26
22171;;3;187
22273;;1;179
22521;;1;55
22625;;4;351
22770;;3;8
23008;;1;52
23245;;4;349
72800B;;2;39
72800E;;2;63
84509B;;0;3
20679;;4;205
20886;;3;141
21135;;3;185
21260;;4;111
21397;;3;17
21415;;1;38
21584;;2;329
21586;;3;111
21710;;0;59
21876;;3;52
21894;;3;62
21901;;3;323
21902;;3;238
21928;;0;235
22061;;4;86
22063;;4;17
22066;;3;98
22076;;2;138
22192;;4;111
22288;;3;99
22379;;0;96
22381;;0;138
22434;;2;124
22441;;2;322
22465;;3;48
22578;;2;473
22588;;3;171
22641;;2;44
22649;;4;86
22664;;0;12
22671;;3;40
22697;;4;412
22698;;4;309
22734;;2;392
22902;;2;111
22943;;2;104
22995;;0;49
22997;;2;93
22999;;2;72
23000;;2;110
23004;;2;53
23005;;2;57
23035;;0;145
23044;;2;9
23178;;4;19
23211;;2;51
23264;;2;200
23266;;2;288
23426;;3;126
23497;;2;115
23504;;2;286
23511;;1;149
23570;;2;280
37449;;4;96
48138;;3;307
48194;;3;285
82580;;3;300
82581;;3;241
84674;;4;28
84792;;3;169
84813;;3;11
85174;;3;77
85175;;3;84
15044B;;4;18
47563A;;4;25
85136A;;2;21
20682;;0;40
20686;;1;20
21749;;0;62
22567;;0;172
22957;;3;105
23204;;0;70
20684;;4;5
20979;;0;249
20754;;3;188
20970;;1;62
21066;;4;18
21116;;4;134
21165;;3;325
21216;;4;145
21218;;4;156
21411;;3;164
21430;;3;182
21523;;3;166
21524;;3;225
21527;;4;69
21531;;3;119
21537;;4;84
21624;;3;133
21672;;3;114
21713;;3;150
21730;;0;113
21955;;3;96
21967;;0;174
22024;;1;19
22029;;1;104
22037;;1;66
22081;;3;93
22087;;3;91
22120;;3;137
22195;;0;174
22196;;0;161
22199;;4;59
22252;;1;41
22283;;3;115
22329;;0;33
22348;;3;133
22354;;4;2
22365;;3;66
22366;;3;85
22386;;0;336
22414;;3;19
22424;;3;224
22427;;3;383
22446;;1;13
22460;;3;36
22478;;3;121
22480;;4;107
22485;;4;106
22487;;3;432
22488;;3;211
22499;;3;249
22507;;3;347
22510;;4;30
22570;;1;55
22585;;2;445
22594;;2;91
22596;;2;199
22610;;0;24
22623;;1;212
22627;;4;156
22636;;1;84
22673;;3;51
22689;;4;59
22690;;3;175
22691;;3;9
22692;;3;178
22712;;1;39
22792;;2;53
22838;;4;85
22839;;4;143
22840;;4;231
22851;;3;139
22899;;0;189
22904;;2;208
22915;;3;80
22928;;3;77
22939;;0;101
22965;;4;195
22990;;4;111
23029;;0;40
23060;;2;32
23067;;3;53
23068;;3;111
23077;;3;158
23090;;2;151
23091;;2;218
23108;;2;266
23114;;2;42
23166;;4;88
23197;;2;259
23212;;2;86
23213;;2;121
23217;;2;106
23236;;2;87
23283;;3;81
23306;;2;118
23307;;2;317
23414;;2;37
23480;;0;64
23494;;2;171
37448;;3;44
48111;;3;68
48116;;3;20
48129;;3;198
48184;;3;115
48185;;3;120
48187;;3;448
48188;;3;150
79067;;3;3
82486;;3;208
84744;;2;19
84949;;3;216
85054;;4;18
47503A;;0;179
48173C;;3;80
84970S;;3;210
85071B;;0;59
85071C;;0;37
C2;;3;28
22737;;2;203
23082;;2;249
37446;;4;77
20694;;1;2
20705;;1;29
20695;;0;8
21577;;0;72
20696;;1;1
22483;;1;59
20699;;2;9
22117;;3;73
20702;;1;7
22084;;3;197
20704;;1;18
22498;;4;58
22530;;2;203
22701;;4;57
22452;;1;23
23176;;1;240
35912B;;3;11
20707;;0;10
20998;;4;19
22906;;2;293
84596E;;0;21
20711;;0;79
20713;;0;80
20726;;0;167
21811;;2;98
21929;;0;261
21930;;0;211
22092;;0;135
22096;;0;92
22243;;3;13
22320;;0;71
23146;;3;252
23200;;0;219
23399;;2;98
47504K;;0;219
20717;;0;123
20751;;0;310
20978;;0;163
20981;;0;139
21114;;3;142
21249;;0;44
21619;;2;207
21975;;0;209
22156;;3;98
22295;;3;147
22409;;4;38
22471;;0;25
22474;;0;90
22505;;3;163
22533;;2;42
22951;;0;172
22991;;2;223
23014;;2;159
23079;;2;84
23085;;2;88
23165;;4;115
23268;;2;36
23296;;2;230
23328;;2;219
23333;;3;219
23376;;2;78
23433;;2;57
23475;;0;9
47574A;;3;84
47599B;;0;45
85035C;;2;150
21098;;2;210
21981;;0;84
22089;;4;122
22661;;0;51
85053;;3;120
47566B;;3;167
84884A;;3;65
20716;;0;7
21164;;3;247
21669;;3;42
21670;;0;104
21707;;0;67
21935;;0;87
21983;;0;128
21984;;0;138
22231;;3;138
22352;;0;150
22494;;0;64
22855;;3;113
22963;;4;118
35915C;;3;8
72802B;;3;74
72803A;;3;59
20977;;0;93
21192;;0;21
21340;;3;219
21374;;0;48
21429;;2;201
21539;;3;111
21561;;0;69
21615;;2;136
21704;;1;134
21756;;3;164
21792;;0;40
21934;;0;42
21976;;0;37
22083;;1;269
22127;;4;16
22249;;3;62
22256;;3;35
22258;;3;14
22276;;0;13
22278;;0;70
22437;;0;120
22526;;1;41
22564;;1;148
22579;;2;252
22622;;1;325
22796;;3;170
22799;;3;63
22913;;3;90
22914;;3;113
22925;;3;210
23194;;1;264
23302;;3;146
23329;;3;200
23332;;3;283
23412;;3;39
82483;;3;307
17107D;;1;46
72807B;;3;146
84509A;;3;114
21055;;1;52
21578;;0;19
22115;;3;169
22167;;3;31
22274;;1;134
22279;;0;5
22464;;3;141
22522;;1;165
22700;;4;50
23247;;2;162
23388;;0;63
47590A;;0;115
22500;;3;223
22842;;4;109
84459B;;3;79
85231B;;0;80
21042;;4;65
21067;;3;13
21156;;0;203
21558;;0;141
22072;;4;71
22097;;3;117
22175;;0;53
22224;;3;42
22325;;3;99
22445;;4;14
22947;;2;21
23239;;1;43
23265;;2;232
23391;;2;67
23407;;2;111
23424;;2;160
84508A;;0;2
21259;;3;102
21329;;2;234
21471;;3;81
21673;;3;40
21870;;3;86
21883;;1;73
21917;;1;97
22170;;3;98
22268;;0;85
22271;;1;101
22277;;2;14
22306;;2;148
22307;;2;84
22410;;3;20
22497;;3;114
22501;;3;194
22639;;2;228
22680;;0;29
22784;;3;246
22979;;4;198
23110;;3;69
23127;;1;162
23132;;3;231
23133;;3;132
23135;;3;28
23144;;3;70
23145;;3;16
23162;;4;84
23170;;4;140
23171;;4;134
23172;;4;93
23174;;4;103
23221;;2;54
23320;;2;305
23341;;4;94
23358;;4;62
23374;;2;63
23427;;2;90
23438;;2;56
23469;;2;72
23541;;2;58
23543;;2;54
35924;;0;23
82567;;3;63
82578;;3;210
84950;;3;25
72760B;;3;63
84030E;;4;272
84279P;;4;100
84596G;;3;89
84970L;;3;111
85032A;;4;40
21877;;4;138
22068;;0;69
22179;;0;38
22267;;3;20
22286;;3;128
22287;;3;18
22359;;3;52
22361;;3;87
22362;;3;91
22779;;2;110
22780;;3;58
23013;;2;121
23292;;1;52
23360;;1;54
23465;;2;25
85232A;;0;16
20764;;3;42
21158;;3;172
21207;;0;61
21287;;2;119
21465;;0;55
21504;;1;32
21884;;1;13
