Id;Label;modularity_class
10002;;2
20750;;0
21452;;2
22086;;2
22562;;2
22652;;1
22653;;1
22736;;2
22739;;2
22834;;2
22910;;2
22952;;2
22961;;5
22968;;1
85123A;;1
10120;;2
16237;;2
20749;;0
20961;;2
20963;;2
20986;;2
21034;;2
21891;;0
22148;;0
22383;;3
22399;;0
22493;;2
22560;;2
22620;;0
22621;;0
22756;;2
22757;;2
22758;;2
22959;;2
22960;;5
22966;;5
23321;;7
84006;;2
84012;;2
10125;;3
20719;;3
20727;;3
21122;;5
21126;;5
21210;;5
21212;;5
21733;;1
21791;;0
21980;;3
21985;;3
22133;;5
22197;;2
22356;;3
22382;;3
22551;;3
22557;;2
22558;;5
22577;;7
22759;;2
84199;;2
10133;;0
10135;;0
20974;;3
20975;;2
20984;;3
21381;;0
21386;;1
21485;;7
21790;;0
21890;;0
22077;;2
22082;;7
22113;;7
22161;;1
22174;;2
22208;;2
22210;;2
22374;;2
22470;;1
22489;;0
22491;;0
22561;;0
22606;;0
22609;;3
22619;;0
22969;;1
23084;;2
23167;;5
23177;;0
23190;;2
23192;;2
23263;;7
23310;;2
23571;;2
84978;;1
90114;;2
85049G;;2
85132B;;5
85132C;;5
20982;;3
21257;;1
21314;;1
21892;;0
21903;;1
21912;;0
21914;;2
21915;;0
22111;;7
22112;;7
22114;;7
22150;;2
22191;;5
22222;;5
22349;;3
22402;;2
22423;;5
22429;;5
22492;;0
22624;;5
22646;;1
22654;;2
22662;;3
22776;;1
22782;;5
22835;;7
22891;;1
23118;;2
23322;;7
23355;;7
23542;;2
72741;;1
84077;;0
84836;;1
85049E;;2
11001;;2
20971;;2
21123;;2
21371;;3
21591;;2
22439;;2
22633;;2
22720;;5
22743;;2
23100;;2
23103;;2
23198;;2
23215;;7
23339;;3
23344;;2
84879;;1
15030;;2
21064;;2
22555;;2
82552;;1
15034;;3
15039;;7
17003;;1
20752;;5
21642;;2
21888;;0
21947;;2
22535;;2
22908;;5
23076;;0
35648;;1
37413;;3
62018;;2
72819;;3
84991;;5
85034C;;2
85099C;;3
15036;;3
20723;;3
20724;;3
20725;;3
20728;;3
20777;;7
21124;;5
21169;;1
21175;;1
21181;;1
21328;;2
21621;;1
21907;;1
21931;;3
21937;;3
21990;;2
22025;;0
22138;;0
22139;;0
22215;;1
22384;;3
22412;;1
22456;;1
22467;;5
22469;;1
22502;;1
22550;;0
22563;;2
22637;;1
22659;;3
22693;;1
22714;;0
22726;;5
22766;;1
22768;;1
22804;;1
22900;;0
22909;;2
22940;;2
22970;;0
23080;;2
23083;;2
23155;;2
23199;;3
23202;;3
23206;;3
23209;;3
23238;;2
23298;;1
23343;;2
23370;;2
23371;;2
23432;;2
23444;;1
40016;;3
47566;;1
71477;;1
79321;;3
82600;;1
84347;;2
84692;;5
84946;;7
84988;;5
85066;;1
85152;;1
15044A;;3
15044C;;3
15044D;;3
15056N;;5
15056P;;5
17084J;;3
75049L;;1
84558A;;2
85014A;;5
85014B;;5
85099B;;3
85099F;;3
85184C;;1
21592;;2
21705;;0
21899;;1
22187;;2
22554;;2
22667;;5
23131;;2
23196;;2
23300;;1
23301;;2
17084P;;7
16008;;2
20985;;2
22566;;2
22749;;2
23493;;2
35970;;7
72232;;2
16011;;0
21680;;2
21889;;0
22090;;5
22375;;2
22531;;2
22536;;2
22540;;0
22544;;0
22545;;0
22549;;0
22556;;2
22744;;2
22746;;0
22748;;0
22907;;5
84378;;5
85039B;;2
85040A;;2
16012;;2
16238;;2
21015;;2
21588;;3
22315;;5
22733;;2
22844;;5
23349;;2
23352;;2
23389;;2
47559B;;5
16014;;1
16015;;1
16016;;1
22293;;1
22722;;5
22980;;5
23243;;5
20685;;7
21390;;1
21625;;1
21714;;1
21755;;1
22147;;0
22285;;1
22291;;1
22294;;1
22477;;1
22479;;1
22916;;1
22917;;1
22918;;1
22919;;1
22920;;1
22921;;1
23184;;1
84763;;1
84971S;;1
85194S;;1
21896;;1
22173;;1
22292;;1
22303;;5
22845;;5
22962;;5
82484;;1
15056BL;;5
85194L;;1
16045;;3
16046;;2
16048;;2
21163;;1
21616;;2
22752;;5
23290;;2
51014A;;2
16054;;3
21932;;3
16216;;2
16235;;2
21084;;2
21090;;2
21327;;2
22110;;2
22211;;2
22333;;2
22745;;0
22750;;2
22751;;2
23207;;3
47503H;;3
16218;;2
20992;;2
22694;;7
22816;;2
22972;;2
22974;;2
23289;;2
23350;;2
23367;;2
84596B;;2
84596F;;2
16225;;0
16236;;2
17021;;5
20972;;0
21479;;7
21744;;2
22300;;5
22301;;5
22380;;3
22532;;2
22553;;2
22607;;0
22632;;2
22953;;0
23318;;2
23356;;7
23397;;7
23439;;2
23461;;2
23479;;7
23485;;7
23502;;2
71053;;1
85048;;7
85150;;1
M;;3
20761;;1
20973;;2
22093;;2
22367;;5
22534;;2
22964;;5
22988;;5
22996;;2
23191;;2
23337;;2
23377;;2
23583;;2
17012C;;2
17012D;;2
17012F;;2
35095B;;2
47591D;;5
84032A;;2
84032B;;2
85034B;;2
20674;;2
20675;;2
20676;;2
21080;;5
21136;;1
21232;;1
21828;;2
21833;;2
21986;;1
22142;;2
22158;;7
22314;;2
22396;;2
22398;;2
22400;;2
22418;;0
22431;;3
22433;;3
22473;;2
22523;;0
22548;;0
22614;;3
22617;;0
22647;;2
22713;;0
22742;;2
22755;;0
22791;;7
22809;;2
22865;;2
22955;;2
23188;;2
23232;;5
23308;;2
23346;;2
23378;;2
72817;;2
72818;;2
85015;;2
47594A;;3
79191B;;2
20983;;3
21094;;5
21108;;5
21205;;2
21221;;0
21448;;1
21559;;3
21726;;5
21770;;1
21787;;2
21818;;7
21830;;0
21982;;3
21993;;2
22091;;1
22094;;5
22095;;3
22098;;3
22131;;5
22144;;2
22149;;0
22328;;3
22335;;1
22432;;3
22440;;0
22466;;0
22537;;2
22573;;7
22587;;2
22600;;7
22603;;7
22616;;2
22629;;3
22630;;3
22634;;0
22635;;0
22727;;5
22728;;5
22747;;0
22800;;0
22867;;2
22971;;0
22989;;5
22993;;5
23120;;2
23122;;7
23193;;0
23208;;3
23210;;2
23240;;2
23241;;0
23254;;2
23255;;2
23256;;2
23275;;2
23293;;2
23294;;2
23295;;2
23309;;2
23319;;2
23323;;7
23345;;2
23348;;0
23354;;2
23372;;2
23390;;2
23392;;2
23395;;7
23396;;7
23505;;2
23506;;2
23559;;2
23569;;2
84375;;5
85227;;2
90094;;2
10123C;;3
35471D;;2
47504H;;3
47599A;;0
85183A;;2
20669;;2
20748;;2
21125;;5
21385;;1
21439;;0
21587;;2
21609;;1
21623;;1
21812;;1
21819;;7
21820;;7
21841;;2
21866;;2
21867;;2
21918;;0
22209;;2
22371;;2
22385;;3
22568;;0
22753;;2
22754;;2
22785;;2
22866;;2
22981;;2
23154;;2
23156;;2
23159;;2
23201;;3
23335;;2
23353;;2
23366;;2
23500;;2
84050;;1
84580;;0
84581;;0
84947;;7
16169E;;2
16258A;;2
72802C;;1
85034A;;2
90129F;;2
20668;;3
20755;;2
20757;;2
20758;;2
20760;;2
20828;;0
21174;;1
21383;;1
21481;;7
21644;;1
21703;;0
21908;;1
21977;;5
22178;;1
22212;;1
22244;;1
22245;;1
22319;;0
22331;;2
22355;;3
22571;;7
22645;;1
22663;;3
22721;;1
22808;;1
22895;;5
22946;;2
23101;;7
23126;;2
23158;;2
23234;;2
82482;;1
84380;;5
85173;;1
17090A;;1
72351A;;1
72351B;;2
84029E;;7
84406B;;1
84536A;;2
84559B;;2
85049A;;2
90160A;;4
90160B;;4
90160C;;4
90160D;;4
21213;;5
22411;;3
23182;;1
20615;;2
20652;;2
20914;;5
21832;;2
21864;;2
21865;;2
22660;;7
22998;;2
20618;;2
20655;;2
20659;;2
20619;;2
20622;;2
22837;;7
22419;;0
22421;;0
20657;;2
20658;;5
21041;;5
21121;;5
21154;;5
21155;;5
21706;;5
21746;;5
21844;;5
21936;;3
22078;;7
22079;;1
22508;;1
22584;;0
22626;;5
82583;;1
84992;;5
85049C;;2
20665;;1
21484;;7
22180;;1
22188;;1
22926;;1
71459;;1
15060B;;5
16161P;;5
20666;;1
21326;;7
21463;;3
21464;;3
21506;;0
21823;;7
21824;;7
22075;;2
22109;;0
22583;;0
22950;;2
23169;;7
23225;;7
23365;;2
23369;;2
23503;;2
23535;;7
84707A;;7
20762;;1
21677;;5
21933;;3
21992;;2
22132;;5
22417;;5
22457;;1
22476;;2
85035A;;1
20677;;2
20712;;3
21056;;3
21086;;5
21172;;1
21238;;2
21239;;2
21240;;2
21242;;2
21243;;2
21244;;2
21245;;2
21246;;3
21389;;1
21528;;5
21534;;5
21715;;0
21716;;0
21754;;1
21868;;1
22085;;3
22088;;5
22141;;2
22296;;1
22302;;5
22326;;3
22372;;2
22416;;5
22495;;5
22631;;3
22725;;5
22729;;5
22818;;2
22894;;1
22941;;2
23286;;2
23288;;2
37370;;5
37475;;0
82551;;1
82582;;1
84945;;0
84969;;5
47590B;;5
84968C;;5
84997A;;3
84997C;;3
84997D;;3
85114B;;5
21059;;2
21061;;2
21166;;1
21407;;1
21428;;1
21900;;1
21916;;5
22189;;1
22297;;1
22413;;1
22472;;3
22514;;0
22517;;0
22565;;2
22580;;2
22665;;1
22666;;1
22723;;1
22738;;2
22767;;1
84755;;1
46000S;;7
82494L;;1
84510A;;1
84997B;;3
20718;;3
21035;;5
21039;;2
21217;;5
21380;;5
21394;;2
21498;;7
21533;;5
21535;;5
21620;;2
21718;;0
21731;;2
21742;;5
21810;;2
21843;;5
21906;;5
21922;;5
21926;;7
21974;;5
22030;;0
22057;;5
22219;;1
22270;;1
22305;;5
22376;;2
22425;;5
22586;;2
22595;;7
22602;;7
22605;;0
22628;;3
22644;;1
22669;;5
22819;;0
22847;;5
22898;;5
22992;;2
23078;;0
23109;;2
23203;;3
23205;;3
23284;;7
23313;;2
23351;;2
23357;;7
23501;;2
23695;;2
40001;;2
51014C;;2
51014L;;2
79191C;;2
79191D;;5
84029G;;7
21508;;0
21618;;5
21741;;2
22171;;1
22273;;0
22521;;0
22625;;5
22770;;1
23008;;2
23245;;5
72800B;;7
72800E;;2
84509B;;2
20679;;5
20886;;1
21135;;1
21260;;5
21397;;1
21415;;5
21584;;2
21586;;1
21710;;2
21876;;0
21894;;1
21901;;1
21902;;1
21928;;3
22061;;5
22063;;5
22066;;1
22076;;2
22192;;5
22288;;1
22379;;3
22381;;3
22434;;0
22441;;2
22465;;1
22578;;7
22588;;1
22641;;2
22649;;5
22664;;3
22671;;1
22697;;5
22698;;5
22734;;2
22902;;2
22943;;2
22995;;2
22997;;2
22999;;2
23000;;2
23004;;2
23005;;2
23035;;3
23044;;2
23178;;5
23211;;7
23264;;7
23266;;7
23426;;1
23497;;7
23504;;2
23511;;2
23570;;2
37449;;5
48138;;7
48194;;7
82580;;1
82581;;1
84674;;5
84792;;1
84813;;7
85174;;1
85175;;1
15044B;;3
47563A;;1
85136A;;2
20682;;3
20686;;0
21749;;5
22567;;3
22957;;1
23204;;3
20684;;1
20979;;3
20754;;5
20970;;0
21066;;5
21116;;7
21165;;1
21216;;5
21218;;5
21411;;1
21430;;1
21523;;7
21524;;7
21527;;5
21531;;5
21537;;5
21624;;1
21672;;1
21713;;1
21730;;3
21955;;7
21967;;3
22024;;0
22029;;0
22037;;0
22081;;7
22087;;1
22120;;1
22195;;5
22196;;5
22199;;5
22252;;0
22283;;1
22329;;3
22348;;5
22354;;7
22365;;7
22366;;7
22386;;3
22414;;7
22424;;5
22427;;1
22446;;0
22460;;1
22478;;1
22480;;5
22485;;7
22487;;1
22488;;1
22499;;1
22507;;1
22510;;5
22570;;0
22585;;2
22594;;7
22596;;7
22610;;3
22623;;0
22627;;5
22636;;0
22673;;1
22689;;7
22690;;7
22691;;7
22692;;7
22712;;0
22792;;7
22838;;5
22839;;5
22840;;5
22851;;5
22899;;0
22904;;2
22915;;1
22928;;1
22939;;5
22965;;5
22990;;5
23029;;3
23060;;1
23067;;1
23068;;1
23077;;1
23090;;2
23091;;7
23108;;3
23114;;7
23166;;5
23197;;2
23212;;7
23213;;7
23217;;7
23236;;2
23283;;7
23306;;2
23307;;2
23414;;7
23480;;3
23494;;2
37448;;5
48111;;7
48116;;7
48129;;7
48184;;7
48185;;7
48187;;7
48188;;7
79067;;7
82486;;1
84744;;2
84949;;7
85054;;5
47503A;;3
48173C;;7
84970S;;1
85071B;;7
85071C;;7
C2;;3
22737;;2
23082;;2
37446;;5
20694;;0
20705;;0
20695;;3
21577;;0
20696;;0
22483;;0
20699;;2
22117;;1
20702;;0
22084;;1
20704;;0
22498;;5
22530;;2
22701;;5
22452;;0
23176;;0
35912B;;1
20707;;5
20998;;5
22906;;2
84596E;;3
20711;;3
20713;;3
20726;;3
21811;;7
21929;;3
21930;;3
22092;;2
22096;;3
22243;;1
22320;;3
23146;;1
23200;;3
23399;;7
47504K;;3
20717;;3
20751;;5
20978;;3
20981;;3
21114;;1
21249;;3
21619;;2
21975;;5
22156;;1
22295;;1
22409;;5
22471;;3
22474;;3
22505;;1
22533;;2
22951;;5
22991;;2
23014;;2
23079;;2
23085;;2
23165;;5
23268;;7
23296;;2
23328;;2
23333;;7
23376;;2
23433;;2
23475;;3
47574A;;1
47599B;;0
85035C;;2
21098;;2
21981;;3
22089;;5
22661;;3
85053;;1
47566B;;1
84884A;;1
20716;;3
21164;;1
21669;;1
21670;;3
21707;;2
21935;;3
21983;;3
21984;;3
22231;;1
22352;;3
22494;;5
22855;;1
22963;;5
35915C;;1
72802B;;1
72803A;;1
20977;;3
21192;;0
21340;;1
21374;;3
21429;;2
21539;;5
21561;;3
21615;;2
21704;;0
21756;;1
21792;;5
21934;;3
21976;;3
22083;;0
22127;;5
22249;;1
22256;;1
22258;;1
22276;;3
22278;;3
22437;;3
22526;;1
22564;;2
22579;;7
22622;;0
22796;;1
22799;;5
22913;;1
22914;;1
22925;;1
23194;;0
23302;;2
23329;;7
23332;;7
23412;;7
82483;;1
17107D;;2
72807B;;1
84509A;;1
21055;;0
21578;;3
22115;;1
22167;;1
22274;;0
22279;;3
22464;;1
22522;;0
22700;;5
23247;;2
23388;;2
47590A;;5
22500;;1
22842;;5
84459B;;1
85231B;;2
21042;;5
21067;;5
21156;;5
21558;;3
22072;;5
22097;;2
22175;;2
22224;;1
22325;;1
22445;;7
22947;;2
23239;;7
23265;;7
23391;;2
23407;;7
23424;;7
84508A;;3
21259;;1
21329;;2
21471;;1
21673;;1
21870;;1
21883;;2
21917;;0
22170;;1
22268;;3
22271;;0
22277;;2
22306;;2
22307;;2
22410;;5
22497;;1
22501;;1
22639;;2
22680;;5
22784;;1
22979;;5
23110;;1
23127;;2
23132;;1
23133;;1
23135;;1
23144;;1
23145;;1
23162;;5
23170;;5
23171;;5
23172;;5
23174;;5
23221;;7
23320;;2
23341;;5
23358;;7
23374;;2
23427;;7
23438;;2
23469;;7
23541;;2
23543;;2
35924;;3
82567;;1
82578;;1
84950;;1
72760B;;5
84030E;;7
84279P;;3
84596G;;1
84970L;;1
85032A;;5
21877;;0
22068;;3
22179;;3
22267;;1
22286;;1
22287;;1
22359;;1
22361;;1
22362;;1
22779;;2
22780;;1
23013;;2
23292;;2
23360;;7
23465;;7
85232A;;3
20764;;1
21158;;1
21207;;3
21287;;2
21465;;5
21504;;3
21884;;2
21904;;1
21942;;3
21948;;2
21949;;2
22064;;1
22069;;3
22116;;1
22165;;3
22186;;2
22327;;3
22332;;3
22350;;3
22360;;0
22435;;2
22475;;3
22569;;0
22650;;3
22795;;1
22846;;5
22978;;5
22982;;5
23002;;2
23032;;3
23053;;5
23081;;2
23102;;7
23128;;2
23168;;5
23230;;0
23280;;0
23285;;2
23336;;3
23338;;2
23436;;2
23437;;2
72807C;;1
85071A;;7
85230B;;3
21043;;3
21115;;1
21355;;1
21494;;2
21519;;0
22123;;2
22426;;5
22581;;7
22591;;2
22699;;5
22702;;5
22741;;1
22813;;2
22897;;5
