Id;Label;modularity_class
22956;;5
23163;;5
23164;;5
23173;;5
23373;;2
35961;;1
84987;;5
85089;;3
85096;;3
20967;;0
20969;;0
21110;;5
21137;;5
21197;;5
21231;;1
21354;;7
21466;;5
21563;;5
21576;;3
21668;;1
21671;;1
21700;;1
21871;;0
22151;;7
22169;;1
22193;;5
22312;;2
22449;;0
22572;;7
22668;;1
22677;;5
22731;;2
22771;;1
22798;;0
22810;;2
22812;;2
22826;;5
22911;;2
22923;;1
22983;;0
23152;;1
23242;;0
23299;;2
23490;;2
23512;;2
23514;;2
84828;;0
85203;;1
72807A;;1
85232D;;0
21054;;0
22128;;5
22377;;2
22613;;5
22841;;5
22890;;1
22994;;2
23291;;2
23473;;3
23491;;7
84078A;;0
21179;;1
21640;;2
21647;;2
21793;;5
21845;;5
22107;;0
22735;;2
23419;;7
23484;;5
23533;;1
72122;;1
72127;;5
72128;;2
85035B;;2
85231G;;5
21417;;5
22730;;5
23065;;1
23066;;1
23130;;7
21111;;1
21248;;1
21872;;5
21875;;5
22185;;1
22251;;1
22520;;0
22582;;0
22670;;1
23096;;7
23237;;2
79000;;5
84520B;;1
20756;;2
22322;;2
20759;;2
21497;;0
20765;;1
23233;;5
20766;;1
21159;;1
22241;;1
20763;;1
21162;;1
21801;;7
21802;;7
21807;;7
22247;;1
21679;;3
23454;;7
84051;;2
85038;;1
20767;;7
22027;;0
23330;;7
20768;;1
20769;;1
20772;;1
23489;;2
23006;;2
20774;;5
20780;;5
20781;;1
20798;;3
20801;;5
20802;;5
21320;;5
22778;;7
20819;;0
20829;;1
21106;;5
21107;;2
21470;;5
21617;;2
21786;;2
21821;;7
21881;;2
21944;;5
21987;;3
22028;;0
22154;;7
22183;;0
22255;;0
22262;;1
22430;;1
22450;;0
22762;;1
22802;;0
22924;;1
22967;;1
23025;;3
23092;;1
23224;;7
23229;;0
23498;;2
79163;;0
79164;;0
84212;;3
84218;;1
84356;;0
47594B;;2
72349B;;5
84247N;;5
84459A;;1
84508B;;0
85124B;;1
85124C;;1
90178A;;7
21499;;7
22763;;1
85199S;;1
20831;;1
20832;;5
20837;;3
20838;;2
20839;;7
85130D;;7
20840;;0
35965;;0
20846;;1
23331;;7
20854;;5
20856;;0
21051;;2
20866;;5
20867;;2
20868;;2
20869;;2
20931;;1
21378;;5
22442;;1
22443;;1
22496;;5
22703;;5
22824;;1
20894;;1
20902;;7
20903;;1
20932;;1
20934;;1
22284;;1
72799E;;2
85036A;;1
22524;;0
22525;;0
85040B;;1
85206A;;1
20941;;1
20956;;7
21803;;7
21804;;1
22070;;2
22071;;2
22121;;7
22152;;1
22574;;7
22593;;7
22696;;7
23129;;7
23270;;7
47593B;;7
84031B;;7
20966;;7
22198;;7
84625C;;7
22272;;0
21078;;1
22977;;2
21201;;3
21467;;5
21469;;5
21878;;1
22340;;2
22420;;0
22642;;2
22822;;1
22905;;2
22931;;5
23046;;2
23048;;2
23119;;2
23311;;2
23382;;2
23513;;2
23515;;2
23517;;2
84497;;2
16169M;;2
17164B;;2
21408;;1
23434;;2
85178;;2
16156S;;5
84509C;;0
21058;;2
21880;;2
22217;;1
22529;;2
22576;;7
22938;;1
23312;;2
23334;;7
23582;;2
23597;;2
17091J;;2
47310M;;3
21211;;3
21224;;3
21544;;3
21879;;5
21988;;3
21989;;3
21991;;2
22080;;7
22261;;1
22461;;1
22601;;7
23368;;2
23516;;2
17090D;;3
21500;;7
22227;;1
22948;;1
23012;;7
23445;;0
85106;;0
18098C;;3
85049D;;5
85185B;;2
20980;;3
21065;;3
21581;;3
22316;;3
22801;;0
23507;;2
22163;;1
85059;;1
15058B;;3
85036C;;2
85071D;;7
85183B;;2
21398;;3
23452;;3
72799F;;2
72802A;;3
90184B;;7
21068;;5
21070;;7
21391;;1
21945;;3
22100;;3
22942;;2
22975;;2
23075;;2
23451;;3
37476;;3
22829;;1
22976;;2
23147;;1
23148;;1
23482;;7
23518;;2
84559A;;3
20996;;1
21613;;1
21809;;7
22266;;1
22538;;2
22546;;2
85176;;2
84663A;;3
85017B;;2
85025C;;1
22311;;2
21306;;2
22031;;0
22032;;0
22716;;0
22814;;0
23186;;2
23227;;1
37340;;2
70006;;2
84536B;;1
21382;;2
84817;;5
84820;;5
21002;;2
22604;;2
22732;;2
21012;;2
23496;;2
21014;;7
21147;;7
21808;;7
22065;;3
22119;;7
22592;;2
22945;;7
22232;;5
21026;;3
21027;;3
84548;;3
21028;;6
21030;;6
21032;;6
21033;;3
22055;;5
47567B;;5
21157;;5
21711;;2
22481;;7
84673A;;2
84673B;;2
21399;;3
21060;;2
21062;;2
85032B;;5
85032C;;5
21063;;2
22334;;2
23116;;2
22852;;5
22853;;5
23394;;7
21367;;0
21368;;0
22048;;0
22815;;0
21071;;5
21069;;1
23553;;2
84849D;;1
21658;;1
22428;;5
35241;;5
85135C;;1
22250;;1
22760;;1
22794;;1
85187;;1
35915B;;1
21088;;2
21774;;1
21775;;0
21194;;5
21209;;5
21096;;2
21973;;2
23252;;2
21089;;2
23564;;2
22949;;5
79190D;;1
22041;;5
22099;;1
22108;;2
23058;;2
23581;;2
79160;;2
84341B;;2
21109;;5
22937;;5
21112;;2
22807;;1
23661;;2
37501;;0
22230;;1
22233;;1
22236;;5
22944;;2
23187;;2
23393;;7
23406;;1
35646;;1
37500;;5
47585A;;7
71496B;;1
84931B;;5
85049F;;5
21363;;1
21358;;2
21580;;5
22318;;1
22403;;1
22930;;5
23398;;7
47580;;5
22511;;1
22854;;1
35001G;;1
90184C;;7
21905;;1
23297;;2
37495;;5
90200A;;2
21445;;5
21738;;5
22338;;7
22858;;1
23340;;2
23546;;2
21813;;7
21709;;1
22339;;7
72140E;;5
22672;;1
21128;;0
21129;;0
22515;;0
21132;;2
85116;;2
21288;;1
21364;;1
21682;;1
21694;;7
21781;;1
22788;;1
22832;;1
22912;;1
23020;;1
23049;;5
23052;;5
23099;;1
23112;;1
23175;;5
23462;;1
23526;;7
23534;;7
71038;;1
84638;;1
84818;;1
84843;;1
84913A;;1
84913B;;1
85019A;;5
85032D;;5
85049H;;2
23244;;2
82001S;;5
21143;;7
21145;;1
22638;;2
21468;;5
22781;;5
21622;;1
22896;;5
23183;;2
23314;;2
84510C;;5
21829;;5
22317;;1
22444;;5
23153;;1
23157;;2
35638A;;2
84535B;;1
21675;;1
21161;;2
84927F;;1
85036B;;2
21313;;7
21402;;3
21455;;1
22228;;1
23028;;3
82599;;1
84924A;;1
21171;;1
21913;;0
22363;;1
22364;;1
21351;;2
21359;;1
21361;;1
21874;;5
22269;;1
22336;;1
22405;;5
22615;;2
22805;;1
22863;;1
23050;;5
23055;;1
23057;;1
23107;;1
23342;;5
23380;;3
23400;;1
23536;;7
82011C;;7
82616B;;2
84596L;;1
85199L;;1
21167;;8
17084N;;8
21758;;2
22062;;5
22406;;1
22674;;1
22675;;1
22922;;1
23401;;7
37489D;;2
90063A;;3
90200D;;5
22454;;0
22892;;1
23121;;5
23138;;1
23216;;7
85114C;;1
21717;;1
22772;;1
23087;;1
23402;;1
35815P;;1
22422;;3
22789;;1
22927;;1
22933;;5
23404;;7
85094;;7
23089;;5
21472;;5
22136;;1
22777;;1
22861;;1
22986;;5
23051;;5
23405;;1
37450;;5
72586;;2
90147;;3
90064A;;3
21187;;1
21188;;9
21195;;9
21189;;7
21191;;2
21190;;2
23282;;2
21462;;0
21198;;5
21204;;3
21206;;3
21250;;3
21208;;5
21657;;5
22357;;1
22859;;1
22984;;0
85016;;5
21215;;5
21650;;3
23150;;2
84989A;;5
22843;;5
84819;;5
22073;;5
22194;;5
22203;;5
23134;;1
79066K;;5
21219;;0
21220;;0
21226;;2
22067;;1
18097C;;7
84510E;;5
22059;;5
23117;;2
23566;;2
35933;;1
37342;;1
37447;;5
85202;;1
85214;;0
22775;;1
21395;;2
22513;;2
85017C;;3
35653;;1
21251;;2
22246;;1
23403;;7
21258;;7
22289;;1
85213;;5
21261;;2
21262;;2
21264;;2
21263;;2
21269;;5
21270;;1
21272;;1
22342;;1
21277;;1
21284;;2
21291;;0
21292;;0
21289;;0
21293;;1
21294;;1
21311;;0
21401;;0
21457;;1
21654;;1
21656;;1
21693;;7
23231;;5
23253;;5
84974;;2
17136A;;1
21316;;2
23041;;2
23042;;2
21317;;2
21318;;5
21324;;1
21684;;7
22862;;1
23022;;7
23056;;1
72130;;2
84569D;;3
21365;;2
22035;;1
22438;;2
23031;;3
21814;;3
21815;;3
90099;;2
22130;;7
22575;;1
22825;;0
23094;;1
23487;;1
84832;;1
90123C;;1
21344;;2
21349;;1
21352;;7
22021;;1
21356;;0
21360;;0
23019;;7
35971;;1
23007;;2
21377;;5
21379;;5
21788;;2
21789;;2
22118;;7
22248;;1
22482;;5
22207;;7
22176;;0
75131;;1
23093;;1
84880;;1
85200;;1
23104;;0
22259;;1
85204;;1
85212;;1
85061W;;7
22597;;2
37482P;;3
85159A;;1
21400;;0
21403;;2
90191;;3
90194;;3
21413;;5
21416;;5
21418;;5
21420;;5
21421;;3
21422;;1
21427;;3
22934;;5
23431;;2
15058A;;3
22797;;1
85208;;7
21446;;5
85130C;;7
21441;;1
21442;;1
21447;;7
22893;;2
21454;;1
21459;;0
21460;;0
22640;;2
21473;;5
22223;;5
22358;;1
21507;;0
22860;;1
21743;;5
22313;;2
22468;;0
23073;;1
84708B;;7
84711B;;7
23470;;7
23555;;7
84247E;;2
21530;;7
22718;;0
23418;;7
23423;;7
21495;;0
22046;;0
22817;;0
23548;;0
16161U;;0
22047;;0
22985;;5
23375;;2
22704;;5
23359;;7
23545;;7
16161G;;7
22051;;7
22709;;5
23409;;1
22715;;0
22026;;0
22973;;2
84247K;;5
21509;;0
22436;;2
22706;;0
23551;;2
22717;;0
22710;;0
21520;;2
21630;;7
23315;;5
23316;;5
23472;;7
22134;;5
23010;;0
22828;;1
22831;;1
23189;;5
21556;;0
21557;;3
21817;;7
84519A;;7
21562;;3
21564;;1
21579;;1
21626;;1
84795B;;1
84912A;;1
84912B;;1
21666;;2
22688;;7
23115;;7
23219;;7
23269;;2
85172;;2
22695;;7
23251;;2
23281;;2
23287;;2
23416;;1
23560;;7
23562;;7
37489A;;2
72799C;;2
90205A;;2
23185;;2
85111;;2
21695;;7
85107;;7
22611;;1
23483;;2
22033;;1
84531A;;1
84531B;;1
21627;;7
21628;;7
46000M;;7
21629;;5
21631;;1
21633;;1
21634;;3
21635;;2
21636;;0
21637;;1
21638;;0
21643;;0
75172;;7
75178;;0
21648;;2
85144;;1
84751B;;0
21664;;3
22773;;1
22774;;1
21745;;5
22045;;0
21723;;5
21683;;7
21688;;7
21689;;7
21690;;3
21692;;7
21696;;1
22459;;1
21739;;7
23499;;2
21708;;2
22761;;1
17014A;;1
22857;;1
22155;;7
85062;;7
85146;;3
23531;;7
85135B;;0
21735;;7
85019C;;5
21747;;0
23226;;1
23538;;7
77101A;;1
22023;;0
22786;;7
85078;;1
78034B;;1
21761;;0
21763;;5
23054;;5
23124;;3
23179;;5
79063C;;2
90016B;;3
21773;;1
22676;;5
84192;;5
22539;;0
23061;;1
23086;;7
23223;;7
23530;;7
22201;;7
22708;;0
23249;;2
23250;;2
21794;;1
85039A;;2
23271;;7
22281;;1
23214;;2
23576;;7
21816;;3
21822;;7
84519B;;7
22043;;7
23228;;1
21826;;0
84821;;5
85186A;;1
21846;;7
21851;;7
21849;;2
21850;;2
22101;;2
72369A;;2
22168;;1
22129;;1
21882;;2
23411;;0
72133;;0
84968A;;5
35004C;;0
84279B;;1
22153;;7
21972;;5
22304;;5
23522;;0
21910;;5
22519;;0
23039;;5
84859A;;1
22874;;5
21925;;7
21927;;7
79051A;;7
47578A;;2
84584;;3
22074;;2
22719;;3
90143;;1
51020A;;0
37467;;7
22740;;5
23379;;3
23381;;3
72131;;2
84917;;1
22599;;2
84944;;1
84926F;;2
90161C;;4
23520;;2
84247G;;0
22039;;0
22042;;2
22044;;2
22049;;7
22050;;5
22052;;1
22053;;2
22221;;5
22509;;5
22060;;5
37489B;;2
37489C;;2
22265;;1
23106;;1
22655;;7
23023;;7
23435;;2
22309;;5
90018B;;5
72132;;2
17012B;;2
85169A;;2
79063D;;2
22162;;7
23547;;5
72816;;2
23160;;5
23161;;5
22448;;0
22135;;2
22260;;1
23267;;2
35964;;2
22321;;2
23272;;7
23273;;7
23274;;7
23481;;7
47480;;7
72800C;;7
23003;;2
84637;;1
22856;;1
84849A;;1
18097A;;5
90098;;2
22181;;2
22182;;5
84352;;2
22190;;2
22848;;5
22849;;5
22683;;5
23417;;5
22200;;5
22202;;5
22214;;7
22220;;2
84766;;5
82613B;;5
82613D;;5
82616C;;5
22242;;1
22229;;1
85186C;;1
23111;;1
22257;;1
90148;;1
22264;;7
22282;;7
23181;;1
23459;;1
47343A;;1
85211;;1
22932;;5
22310;;1
84876B;;3
23474;;3
84429A;;7
84951A;;3
84789;;1
22337;;7
90014A;;2
90019A;;2
22341;;1
22343;;5
22344;;5
22345;;2
23033;;3
35645;;1
23508;;2
22378;;5
78124;;3
23113;;3
22447;;0
22877;;5
22783;;1
22954;;2
23458;;7
90082B;;2
90082D;;2
90185C;;2
90196A;;2
22451;;0
22453;;0
22458;;1
23554;;7
51020B;;0
85129B;;1
84251B;;5
84687;;1
22504;;2
22516;;0
22518;;0
79071B;;0
72225C;;0
22547;;2
22543;;2
84563B;;0
23326;;2
23519;;2
22598;;2
23492;;7
22589;;7
22643;;0
84985A;;1
22821;;2
22608;;3
23347;;5
72801G;;2
35911A;;0
84968F;;5
90200B;;5
22678;;5
22679;;5
22685;;5
23317;;5
23009;;2
23016;;2
85130A;;2
85159B;;1
22711;;5
22651;;2
22682;;5
22686;;5
23471;;2
37327;;7
23064;;1
84031A;;5
84926D;;5
37479P;;5
22871;;5
85019B;;5
22707;;5
23550;;5
23579;;2
23143;;1
16169K;;5
23527;;7
23324;;2
23325;;2
72598;;2
90180A;;0
35591T;;2
90018A;;2
90177D;;2
90195A;;2
35004B;;1
23140;;1
23460;;7
23026;;1
46000R;;7
84826;;1
17091A;;2
23468;;0
35819P;;7
22806;;7
22811;;3
47348A;;0
84926A;;5
22868;;5
22869;;5
22870;;5
22872;;5
22873;;5
22875;;5
22876;;5
22878;;5
23043;;2
23568;;5
23069;;7
23466;;7
22936;;5
22935;;1
23420;;5
23421;;5
23422;;5
85025B;;2
23072;;7
23017;;7
23018;;7
23034;;3
23037;;1
23040;;2
23045;;2
23047;;7
85145;;1
23070;;7
79190A;;2
90162B;;3
23523;;2
23088;;7
23123;;7
79302M;;3
23136;;1
23142;;1
23327;;2
85179A;;2
85180B;;2
84725;;3
23220;;7
23222;;7
23235;;0
23457;;7
23430;;7
23476;;2
84875B;;2
23557;;7
84659A;;7
23521;;2
23532;;2
23408;;7
84707B;;7
23425;;7
23410;;7
23539;;7
84509G;;7
23428;;1
23486;;3
23456;;7
23463;;2
23495;;7
23552;;2
23556;;7
23525;;7
23528;;7
23558;;2
23575;;1
23660;;5
35914;;0
35920;;2
40003;;1
44234;;1
44235;;1
45013;;0
84678;;7
62043B;;7
70007;;7
85170D;;1
72780;;2
78033;;7
85067;;1
85180A;;2
84993B;;5
84422;;1
35818P;;1
84920;;0
84508C;;0
84665;;1
85031A;;1
84907;;5
84919;;5
84916;;5
47591B;;1
90145;;1
90051;;5
90064B;;5
90204;;7
90186A;;7
10124A;;2
35095A;;2
90014B;;2
35599B;;7
35637A;;10
35637C;;10
46000U;;7
46776A;;7
46775D;;5
47344B;;1
47367B;;2
47570B;;1
71496A;;1
84931A;;5
72800D;;7
82613C;;5
84251G;;5
84711A;;7
84806A;;2
84806B;;2
84849B;;1
84877D;;2
84876D;;2
84951B;;3
84968D;;5
84968E;;5
85024B;;5
85028S;;2
85049B;;2
85163A;;2
85130B;;7
85132A;;5
85167B;;1
85169B;;2
90030A;;11
90030B;;11
90058A;;2
90058B;;2
90063B;;5
90082A;;2
90120C;;12
90198A;;12
90129B;;2
90129C;;2
90161B;;4
90161A;;5
90186B;;13
90190C;;13
90201B;;0
90201C;;0
